วันเดือนปี,เลขที่เอกสาร,รายการ,RE,JR,JV,PP,จำนวนเงิน,Dr,Cr,หมายเหตุ
21/02/2569,RC-260221,รับชำระค่าเทอมเพิ่มเติม,รับเงินค่าเทอม,,, ,45000.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียมการศึกษา,นักศึกษาเพิ่ม 90 คน
22/02/2569,PV-260222,จ่ายค่าซ่อมเครื่องถ่ายเอกสาร,,,,จ่ายค่าซ่อมบำรุง,5200.00,ค่าใช้จ่ายซ่อมบำรุง,เงินสด/เจ้าหนี้,ฝ่ายธุรการ
23/02/2569,JV-260223,ปรับปรุงรายได้ค้างรับค่าห้องพัก,,,ปรับปรุงบัญชีทั่วไป,,18000.00,ลูกหนี้อื่น,รายได้ค่าเช่าห้องพัก,บันทึกสิ้นเดือน
24/02/2569,JR-260224,ปรับปรุงเงินสดย่อย,,ปรับปรุงบัญชีเงินสด,,,2500.00,เงินสดย่อย,เงินสด/เงินฝากธนาคาร,เติมเงินสดย่อย
25/02/2569,RC-260225,รับเงินสนับสนุนทุนการศึกษา,รับเงินสนับสนุนทุน,,, ,60000.00,เงินสด/เงินฝากธนาคาร,รายได้อื่น,ผู้สนับสนุนองค์กร
26/02/2569,PV-260226,จ่ายค่าอุปกรณ์ห้องแล็บ,,,,จ่ายค่าอุปกรณ์,13900.00,วัสดุการศึกษา,เงินสด/เจ้าหนี้,จัดซื้อแผนกวิทย์
27/02/2569,JV-260227,ปรับปรุงค่าใช้จ่ายค้างจ่ายค่าน้ำ,,,ปรับปรุงบัญชีทั่วไป,,7400.00,ค่าใช้จ่ายสาธารณูปโภค,ค่าใช้จ่ายค้างจ่าย,บันทึกสิ้นเดือน
28/02/2569,PV-260228,จ่ายค่าเช่ารถรับส่งนักศึกษา,,,,จ่ายค่าเช่ารถ,9800.00,ค่าใช้จ่ายยานพาหนะ,เงินสด/เจ้าหนี้,บริการรถรับส่ง
01/03/2569,RC-260301,รับเงินค่าธรรมเนียมสอบ,รับเงินค่าธรรมเนียม,,, ,12000.00,เงินสด,รายได้ค่าธรรมเนียม,ศูนย์สอบ
02/03/2569,JV-260302,ปรับปรุงค้างรับรายได้กิจกรรม,,,ปรับปรุงบัญชีทั่วไป,,15500.00,ลูกหนี้อื่น,รายได้กิจกรรม,บันทึกรายได้ค้างรับ
03/03/2569,PV-260303,จ่ายค่าอุปกรณ์กีฬา,,,,จ่ายค่าอุปกรณ์กีฬา,4600.00,ค่าใช้จ่ายกิจกรรม,เงินสด/เจ้าหนี้,งานพละ
04/03/2569,RC-260304,รับเงินค่าเช่าสถานที่,รับเงินค่าเช่า,,, ,22000.00,เงินสด/เงินฝากธนาคาร,รายได้ค่าเช่าสถานที่,ผู้เช่าภายนอก
05/03/2569,JR-260305,ปรับปรุงเงินสดย่อย,,ปรับปรุงบัญชีเงินสด,,,3100.00,เงินสดย่อย,เงินสด/เงินฝากธนาคาร,เติมเงินสดย่อย
06/03/2569,PV-260306,จ่ายค่าทำความสะอาดใหญ่,,,,จ่ายค่าทำความสะอาด,6700.00,ค่าใช้จ่ายบริการ,เงินสด/เจ้าหนี้,งานอาคารสถานที่
07/03/2569,JV-260307,ปรับปรุงรายได้ค้างรับค่าอบรม,,,ปรับปรุงบัญชีทั่วไป,,9000.00,ลูกหนี้อื่น,รายได้ฝึกอบรม,บันทึกรายได้ค้างรับ
08/03/2569,RC-260308,รับเงินบริจาคเพิ่มเติม,รับเงินบริจาค,,, ,15000.00,เงินสด/เงินฝากธนาคาร,รายได้บริจาค,ผู้บริจาคเพิ่มเติม
09/03/2569,PV-260309,จ่ายค่าซ่อมระบบไฟฟ้า,,,,จ่ายค่าซ่อมระบบไฟ,11200.00,ค่าใช้จ่ายซ่อมบำรุง,เงินสด/เจ้าหนี้,งานไฟฟ้า
10/03/2569,JR-260310,ปรับปรุงเงินสดย่อย,,ปรับปรุงบัญชีเงินสด,,,2900.00,เงินสดย่อย,เงินสด/เงินฝากธนาคาร,เติมเงินสดย่อย
11/03/2569,JV-260311,ปรับปรุงค่าใช้จ่ายค้างจ่ายโทรศัพท์,,,ปรับปรุงบัญชีทั่วไป,,3600.00,ค่าใช้จ่ายสื่อสาร,ค่าใช้จ่ายค้างจ่าย,บันทึกสิ้นเดือน
12/03/2569,RC-260312,รับเงินค่าธรรมเนียมห้องสมุด,รับเงินค่าธรรมเนียม,,, ,2400.00,เงินสด,รายได้ค่าธรรมเนียมห้องสมุด,งานห้องสมุด
