วันที่,เลขที่เอกสาร,รายการ,RE,JR,JV,PP,จำนวนเงิน (บาท.สตางค์),Dr,Cr,หมายเหตุ
01/02/2026,RC-260201,รับชำระค่าลงทะเบียน ภาคเรียน 2/2568,รับเงินค่าลงทะเบียน,,,,125000,เงินสด/เงินฝากธนาคาร,รายได้ค่าธรรมเนียมการศึกษา,รับจากนักศึกษา 250 คน
02/02/2026,PV-260202,จ่ายค่าสาธารณูปโภค อาคารเรียน,,,,จ่ายค่าน้ำค่าไฟ,28540.75,ค่าใช้จ่ายสาธารณูปโภค,เงินสด/เจ้าหนี้,ใบแจ้งหนี้เดือนมกราคม
03/02/2026,JV-260203,ปรับปรุงค่าเสื่อมราคาอุปกรณ์ห้องปฏิบัติการ,,,ปรับปรุงบัญชีทั่วไป,,18400,ค่าเสื่อมราคา,ค่าเสื่อมราคาสะสม,บันทึกสิ้นเดือน
04/02/2026,JV-260204,ปรับปรุงค่าวัสดุการศึกษาใช้ไป,,,ปรับปรุงบัญชีทั่วไป,,9650,ค่าใช้จ่ายวัสดุการศึกษา,วัสดุการศึกษา,ตัดใช้ตามใบเบิก
05/02/2026,JR-260205,ปรับปรุงเงินสดย่อยตามรายงาน,,ปรับปรุงบัญชีเงินสด,,,3200,เงินสดย่อย,เงินสด/เงินฝากธนาคาร,เติมเงินสดย่อย
06/02/2026,RC-260206,รับเงินสนับสนุนกิจกรรมวิชาการ,รับเงินสนับสนุน,,,,50000,เงินสด/เงินฝากธนาคาร,รายได้อื่น,ผู้สนับสนุนภายนอก
08/02/2026,PV-260208,จ่ายค่าซ่อมบำรุงเครื่องปรับอากาศ อาคารวิทยาลัย,,,,จ่ายค่าซ่อมบำรุง,12750,ค่าใช้จ่ายซ่อมบำรุง,เงินสด/เจ้าหนี้,งานอาคารสถานที่
10/02/2026,PV-260210,จ่ายค่าจ้างวิทยากรอบรม,,,,จ่ายค่าจ้างวิทยากร,15000,ค่าใช้จ่ายฝึกอบรม,เงินสด/เงินฝากธนาคาร,โครงการพัฒนาบุคลากร
12/02/2026,RC-260212,รับเงินค่าปรับคืนหนังสือห้องสมุด,รับเงินค่าปรับ,,,,1850,เงินสด,รายได้อื่น,งานห้องสมุด
15/02/2026,JV-260215,ปรับปรุงค้างรับค่าเช่าสถานที่,,,ปรับปรุงบัญชีทั่วไป,,22000,ลูกหนี้อื่น,รายได้ค่าเช่าสถานที่,บันทึกรายได้ค้างรับ